('base'/ 'color'),0.66666666666666663,1.0,0.9285714285714286,0.88095238095238082,0.9285714285714286,0.95238095238095233,0.90476190476190477,0.6428571428571429,0.5714285714285714,0.90476190476190477,0.66666666666666663,0.88095238095238082,0.54761904761904756,0.95238095238095233,0.42857142857142855
('base'/ 'eye'),0.5,0.83333333333333337,0.47619047619047616,0.54761904761904756,0.73809523809523803,0.7857142857142857,0.5714285714285714,0.61904761904761896,1.0,0.7857142857142857,0.76190476190476186,0.26190476190476192,0.5714285714285714,0.95238095238095233,0.66666666666666663
('base'/ 'finger'),0.76190476190476186,0.76190476190476186,0.61904761904761918,0.7142857142857143,0.66666666666666663,0.45238095238095238,0.6428571428571429,0.6428571428571429,0.5,0.5714285714285714,0.73809523809523803,0.66666666666666663,0.73809523809523803,0.95238095238095233,0.59523809523809512
('base'/ 'pass'),0.73809523809523803,1.0,0.90476190476190477,0.7857142857142857,0.26190476190476192,0.76190476190476197,0.69047619047619047,0.88095238095238082,0.7857142857142857,0.6428571428571429,0.73809523809523814,0.5714285714285714,0.61904761904761918,0.88095238095238082,0.80952380952380942
('base'/ 'song'),0.73809523809523803,0.66666666666666663,0.61904761904761918,0.88095238095238082,0.83333333333333326,0.80952380952380942,0.76190476190476186,0.83333333333333326,0.7142857142857143,0.73809523809523803,0.69047619047619047,0.54761904761904767,0.95238095238095233,1.0,0.76190476190476197
('base'/ 'sport'),0.7857142857142857,0.52380952380952384,0.7857142857142857,0.88095238095238082,0.66666666666666663,0.88095238095238082,0.95238095238095233,0.6428571428571429,0.6428571428571429,0.8571428571428571,0.7142857142857143,0.45238095238095238,0.83333333333333326,0.95238095238095233,0.66666666666666663
('color'/ 'eye'),0.83333333333333326,1.0,0.90476190476190477,0.8571428571428571,0.7142857142857143,0.90476190476190477,0.76190476190476186,0.47619047619047616,0.95238095238095233,0.95238095238095233,0.54761904761904756,0.88095238095238082,0.5714285714285714,1.0,0.6428571428571429
('color'/ 'finger'),0.76190476190476186,1.0,1.0,0.90476190476190477,0.83333333333333326,0.90476190476190477,0.8571428571428571,0.7142857142857143,0.61904761904761896,0.88095238095238082,0.6428571428571429,1.0,0.83333333333333337,0.95238095238095233,0.66666666666666663
('color'/ 'pass'),0.95238095238095233,1.0,1.0,1.0,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.95238095238095233,0.80952380952380942,0.80952380952380942,0.66666666666666663,0.8571428571428571,0.80952380952380942,0.83333333333333326,0.95238095238095233
('color'/ 'song'),0.88095238095238082,1.0,1.0,0.95238095238095233,0.90476190476190477,0.7142857142857143,0.9285714285714286,0.61904761904761896,0.80952380952380942,0.73809523809523814,0.59523809523809512,0.95238095238095233,0.83333333333333326,0.95238095238095233,0.73809523809523803
('color'/ 'sport'),0.9285714285714286,0.95238095238095233,1.0,0.95238095238095233,0.8571428571428571,0.47619047619047622,0.95238095238095233,0.45238095238095238,0.61904761904761896,0.7857142857142857,0.42857142857142855,0.95238095238095233,0.59523809523809512,0.83333333333333337,0.73809523809523803
('eye'/ 'finger'),0.61904761904761896,0.88095238095238082,0.61904761904761896,0.47619047619047616,0.76190476190476186,0.69047619047619047,0.7142857142857143,0.80952380952380942,0.90476190476190488,0.69047619047619047,0.95238095238095233,0.66666666666666663,0.73809523809523814,0.90476190476190488,0.80952380952380942
('eye'/ 'pass'),0.5,0.7857142857142857,0.95238095238095233,0.7857142857142857,0.76190476190476186,0.47619047619047616,0.66666666666666663,0.95238095238095233,0.45238095238095238,0.45238095238095238,0.45238095238095238,0.66666666666666663,0.76190476190476186,0.5,0.69047619047619058
('eye'/ 'song'),0.2857142857142857,0.90476190476190477,0.6428571428571429,0.8571428571428571,0.7857142857142857,0.47619047619047616,0.5,0.59523809523809512,0.73809523809523803,0.42857142857142855,0.61904761904761896,0.5714285714285714,0.76190476190476186,0.95238095238095233,0.52380952380952384
('eye'/ 'sport'),0.69047619047619047,0.73809523809523803,0.83333333333333326,0.7857142857142857,0.66666666666666663,0.47619047619047616,0.8571428571428571,0.42857142857142855,0.69047619047619047,0.61904761904761896,0.76190476190476186,0.40476190476190471,0.47619047619047616,0.7857142857142857,0.61904761904761918
('finger'/ 'pass'),0.95238095238095233,0.83333333333333326,0.66666666666666663,0.95238095238095233,0.61904761904761896,0.47619047619047622,0.61904761904761896,0.95238095238095233,0.61904761904761896,0.26190476190476192,0.59523809523809512,0.52380952380952384,0.66666666666666663,0.90476190476190477,0.54761904761904767
('finger'/ 'song'),0.69047619047619058,0.52380952380952384,0.47619047619047616,0.5714285714285714,0.45238095238095238,0.6428571428571429,0.5714285714285714,0.66666666666666663,0.5714285714285714,0.5,0.61904761904761918,0.5,0.83333333333333326,0.7142857142857143,0.6428571428571429
('finger'/ 'sport'),0.6428571428571429,0.59523809523809512,0.54761904761904767,0.42857142857142855,0.5714285714285714,0.66666666666666663,0.66666666666666663,0.42857142857142855,0.16666666666666666,0.5,0.73809523809523803,0.69047619047619058,0.80952380952380942,0.66666666666666663,0.59523809523809512
('pass'/ 'song'),0.69047619047619047,0.83333333333333326,0.52380952380952384,1.0,0.61904761904761896,0.42857142857142855,0.54761904761904756,0.8571428571428571,0.6428571428571429,0.33333333333333331,0.5,0.38095238095238093,0.90476190476190477,0.80952380952380942,0.7142857142857143
('pass'/ 'sport'),0.6428571428571429,0.80952380952380942,0.73809523809523803,1.0,0.61904761904761918,0.38095238095238093,0.66666666666666663,0.90476190476190477,0.52380952380952384,0.5,0.66666666666666663,0.6428571428571429,0.61904761904761896,0.52380952380952384,0.5714285714285714
