('base'/ 'color'),0.88095238095238082,1.0,0.88095238095238082,0.5714285714285714,0.52380952380952384,0.83333333333333326,0.69047619047619047,0.61904761904761896,0.7857142857142857,0.7857142857142857,0.40476190476190477,0.88095238095238082,0.59523809523809512,0.83333333333333326,0.33333333333333331
('base'/ 'eye'),0.66666666666666663,0.90476190476190488,0.5714285714285714,0.45238095238095238,0.6428571428571429,0.7142857142857143,0.6428571428571429,0.83333333333333326,0.95238095238095233,0.80952380952380942,0.7142857142857143,0.35714285714285715,0.6428571428571429,0.61904761904761896,0.61904761904761896
('base'/ 'finger'),0.76190476190476186,0.7857142857142857,0.76190476190476186,0.69047619047619047,0.5,0.35714285714285715,0.30952380952380948,0.5,0.76190476190476186,0.6428571428571429,0.59523809523809512,0.54761904761904756,0.54761904761904756,0.95238095238095233,0.52380952380952384
('base'/ 'pass'),0.54761904761904767,1.0,0.90476190476190477,0.90476190476190477,0.30952380952380948,0.76190476190476186,0.61904761904761896,0.83333333333333326,0.90476190476190488,0.73809523809523803,0.88095238095238082,0.5,0.76190476190476186,0.9285714285714286,0.59523809523809512
('base'/ 'song'),0.73809523809523803,0.52380952380952384,0.7857142857142857,0.95238095238095233,0.6428571428571429,0.8571428571428571,0.83333333333333326,0.66666666666666663,0.8571428571428571,0.66666666666666663,0.6428571428571429,0.38095238095238093,0.8571428571428571,1.0,0.6428571428571429
('base'/ 'sport'),0.66666666666666663,0.73809523809523803,0.7857142857142857,0.83333333333333326,0.66666666666666663,0.7857142857142857,0.76190476190476186,0.52380952380952384,0.76190476190476186,0.5714285714285714,0.66666666666666663,0.45238095238095238,0.7142857142857143,0.95238095238095233,0.5
('color'/ 'eye'),0.7857142857142857,0.90476190476190477,0.83333333333333326,0.5714285714285714,0.42857142857142855,0.76190476190476186,0.19047619047619047,0.76190476190476186,0.73809523809523803,0.95238095238095233,0.5,0.83333333333333326,0.69047619047619047,0.90476190476190477,0.61904761904761896
('color'/ 'finger'),0.80952380952380942,1.0,0.95238095238095233,0.42857142857142855,0.83333333333333326,0.80952380952380942,0.61904761904761896,0.7857142857142857,0.69047619047619047,0.8571428571428571,0.61904761904761896,1.0,0.83333333333333337,0.83333333333333326,0.5714285714285714
('color'/ 'pass'),0.95238095238095233,1.0,1.0,0.9285714285714286,0.61904761904761896,0.7142857142857143,0.61904761904761896,0.95238095238095233,0.80952380952380942,0.83333333333333326,0.76190476190476197,0.8571428571428571,0.83333333333333326,0.88095238095238082,0.66666666666666663
('color'/ 'song'),0.83333333333333326,1.0,1.0,0.7857142857142857,0.76190476190476186,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.80952380952380942,0.88095238095238082,0.59523809523809512,1.0,0.76190476190476186,1.0,0.7142857142857143
('color'/ 'sport'),0.88095238095238082,0.95238095238095233,1.0,0.66666666666666663,0.54761904761904756,0.7142857142857143,0.66666666666666663,0.66666666666666663,0.54761904761904756,0.9285714285714286,0.5,0.7857142857142857,0.59523809523809512,0.83333333333333326,0.21428571428571427
('eye'/ 'finger'),0.6428571428571429,0.9285714285714286,0.80952380952380942,0.5714285714285714,0.76190476190476186,0.54761904761904756,0.7857142857142857,0.61904761904761896,0.8571428571428571,0.5714285714285714,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.66666666666666663
('eye'/ 'pass'),0.66666666666666663,0.7857142857142857,0.95238095238095233,0.83333333333333326,0.5,0.45238095238095238,0.69047619047619047,0.83333333333333326,0.61904761904761896,0.47619047619047616,0.5,0.5714285714285714,0.76190476190476186,0.76190476190476186,0.5714285714285714
('eye'/ 'song'),0.42857142857142855,0.7857142857142857,0.7142857142857143,0.69047619047619047,0.7857142857142857,0.42857142857142855,0.73809523809523803,0.7142857142857143,0.52380952380952384,0.5,0.54761904761904767,0.61904761904761896,0.76190476190476186,0.7857142857142857,0.30952380952380948
('eye'/ 'sport'),0.6428571428571429,0.59523809523809512,0.90476190476190477,0.54761904761904767,0.7142857142857143,0.35714285714285715,0.83333333333333326,0.30952380952380948,0.69047619047619047,0.69047619047619047,0.47619047619047622,0.30952380952380948,0.54761904761904756,0.83333333333333326,0.66666666666666663
('finger'/ 'pass'),0.88095238095238082,0.83333333333333326,0.73809523809523803,1.0,0.5714285714285714,0.80952380952380942,0.5,0.88095238095238082,0.6428571428571429,0.23809523809523808,0.83333333333333326,0.66666666666666663,0.61904761904761896,0.80952380952380942,0.45238095238095238
('finger'/ 'song'),0.5714285714285714,0.54761904761904767,0.52380952380952384,0.7142857142857143,0.21428571428571427,0.95238095238095233,0.54761904761904756,0.54761904761904756,0.6428571428571429,0.33333333333333331,0.80952380952380942,0.38095238095238093,0.7857142857142857,0.7857142857142857,0.54761904761904756
('finger'/ 'sport'),0.61904761904761896,0.52380952380952384,0.42857142857142855,0.38095238095238093,0.61904761904761896,0.83333333333333326,0.66666666666666663,0.38095238095238093,0.5,0.66666666666666663,0.5,0.7142857142857143,0.76190476190476186,0.61904761904761896,0.30952380952380948
('pass'/ 'song'),0.6428571428571429,0.76190476190476186,0.7142857142857143,1.0,0.5714285714285714,0.42857142857142855,0.5,0.90476190476190477,0.42857142857142855,0.33333333333333331,0.69047619047619058,0.61904761904761896,0.61904761904761896,0.73809523809523803,0.61904761904761896
('pass'/ 'sport'),0.5,0.88095238095238082,0.73809523809523803,1.0,0.38095238095238093,0.35714285714285715,0.47619047619047616,0.7857142857142857,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.38095238095238093
('song'/ 'sport'),0.59523809523809512,0.33333333333333331,0.61904761904761896,0.59523809523809512,0.59523809523809512,0.33333333333333331,0.45238095238095238,0.5714285714285714,0.6428571428571429,0.61904761904761896,0.6428571428571429,0.61904761904761896,0.83333333333333326,0.5714285714285714,0.61904761904761896
